,V1,V2,V3,V4,V5,V6
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep4.0,928.9393745425414,2261.376908110358,1315.5347884080636,1443.7308015960027,939.2450370074953,472.630649070811
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep40.0,369.59520684477945,1858.2862413142195,2347.6677502268535,1301.6413067766587,610.7888857780722,671.2164632658823
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep41.0,243.45404686407346,1375.2081083952687,2168.953249124414,2156.9065673055557,814.1855796540301,261.97883959801095
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep42.0,850.5174573291629,600.8308471574342,1534.1793987991014,814.2820292431834,1384.3011894026267,257.34488372625816
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep43.0,702.5980444957246,1668.7700234362746,1508.4528751377807,1820.9798270952585,920.6582248127862,809.5964490527264
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep44.0,884.7994116289059,2177.6438980591606,2046.6439052452172,1052.0174690204612,581.2944655590758,485.7546897949191
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep45.0,404.8568209493857,2077.727436660553,1679.4993038473451,1433.3243406044385,642.9458808396678,459.35456044656644
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep46.0,702.5997322962606,1502.6308962990647,1768.0118613427185,1359.3339826140898,970.5380104654234,624.6810900458717
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep47.0,217.76497931866965,1822.145035035163,1565.2145497937372,1272.7173488613182,920.383542127794,360.5718618914075
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep48.0,1347.700027656128,1480.7057505010187,1330.7632833376808,564.0274657526456,846.9428300979914,518.1869667642922
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep49.0,574.8234942414921,520.4775300231862,2180.6489779676763,1008.8450604848731,872.4881666201289,589.9732062528016
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep5.0,335.7676186755849,2091.963174775576,818.177012351499,1323.4259079790038,1364.8095523976822,644.5743665638389
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep50.0,683.5698507158227,2291.584128814369,1687.5350313187057,1312.2602992543661,1144.3791578793034,578.7970476280278
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep51.0,486.1417684899916,2683.8107987306266,3108.9053290350294,1639.3360045342615,729.8333372493183,477.8768877902612
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep52.0,537.5511776343592,1841.5586989263284,3007.442186015632,1598.7658007529185,521.558881275757,717.4003229418398
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep53.0,604.3623263270914,1142.9986071749738,2030.780573484237,2550.7103399202483,424.9982694383202,584.1988763281489
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep54.0,436.81004225914114,1996.990844100709,600.7242139899943,2166.6638390769676,1093.094597877275,895.8257733775941
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep55.0,502.26326738421017,796.8449227128742,2730.2882102479853,1143.312635561006,636.3755557704853,309.51967666159936
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep56.0,562.6197299267963,1598.3214504248142,1406.3902697913816,549.9642866152158,612.2399522349518,609.6800304948428
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep57.0,528.2314584920842,2007.8151406883171,645.9535892037064,1183.3914335269428,748.9037418005425,853.4016417745682
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep58.0,208.43019428300127,2269.202659235221,1352.3510481867409,1129.296814425026,885.1166141088427,874.4024546012017
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep59.0,814.5986005372603,1254.1366879573457,1695.8414674549997,1375.0266511642906,481.3421637757835,892.1337177085868
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep6.0,962.9026379921936,1841.611277706706,2095.4475515607915,1551.4693505346556,667.4669093181197,483.1332669545734
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep60.0,591.7244669227975,1481.372586879356,4034.26456852768,909.7648933319375,565.5300506261121,338.97860068372967
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep61.0,774.9736437416639,1755.2685904913296,3106.6824644832127,718.7347214898492,1106.2863483422536,527.2671246439996
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep62.0,604.6668138613784,2174.129512460166,350.99164217115907,1521.0122667647256,808.9487959679608,1083.4839923710942
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep63.0,462.2974056457081,1080.724151682323,988.6304615558319,1282.632999477067,868.9490756167063,652.8366500332603
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep64.0,370.1108688409896,1424.6750724558954,2289.570839376835,1365.5623108121,696.7397997014693,323.2397052014312
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep65.0,663.1027274584574,1177.132740205634,1668.4739294534909,341.70431336298174,1372.2042981674974,587.3143917203603
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep66.0,324.933694829673,3031.2498318754733,1590.9747299414694,772.7182182594314,694.7001664180767,476.3450272485485
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep67.0,455.6981791684219,1908.6258053566678,2695.4757601532588,868.8052720273088,697.0176745757108,688.0885990311247
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep68.0,723.4546111322712,1680.2656595127523,2029.0611036029,904.7264565172084,1230.4748926719815,585.5744619456925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep69.0,495.1599742761506,2141.0713635247807,870.4444439639394,1963.2711238170475,1084.837992664023,784.9329042299108
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep7.0,459.24404124655587,802.8212060710252,612.8663128839667,1139.0403528755332,1491.76412692251,314.87175689726274
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep70.0,509.6312165207096,1490.9168760275984,1581.0945337775975,1539.8770979520991,562.5353950266555,766.1234950605705
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep71.0,419.1749480497199,2626.548980234965,1765.710372637173,2189.653613073856,375.98164016684404,699.6153337769541
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep72.0,645.6430379233067,3275.131471113216,1174.5601133629623,835.4019943555011,851.5959715896192,649.6825867236468
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep73.0,316.55295550354015,439.26145041109174,2343.9759555723185,2164.5758513315254,1471.2560656690362,378.57509721386197
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep74.0,329.41250105958517,1800.1166565294088,2301.353790868541,1648.440087521923,725.8224192805052,301.54866713832024
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep75.0,251.27208368239184,2379.428255877531,1443.503888721729,1885.7999737974983,339.05585615212397,1008.7145564719143
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep76.0,903.8761780109496,1996.3028409790143,1489.2370611058427,1075.7813504739122,632.3409584723144,469.2526288052068
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep77.0,526.5063870415369,3418.579731575744,938.2283600409264,1137.1584190052529,1037.02905864516,647.7204746641688
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep78.0,659.2894058578286,1675.763748597528,663.1129654536645,1219.0626382304606,437.1849064333111,711.1122852109671
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep79.0,552.649726076939,1213.7714821253169,1119.7165616455638,619.0180276158462,1898.0958208859365,531.329416886076
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep8.0,829.0662768070067,754.7605748888495,2360.6222067997915,866.2355301289841,1378.5799232337229,831.1792279087026
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep80.0,308.0994340211855,269.5348362531241,1352.2370620871814,750.4155582193533,1029.5036543918263,973.461534031139
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep81.0,528.5966797000856,795.2903363090394,1162.64963899945,1441.0317857948314,393.49035114328325,598.397592111177
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep82.0,346.16490678238466,1171.7593842785657,2944.0544761153183,1845.1939408680605,1019.5141220524085,857.4350781168886
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep83.0,1006.9408569721874,1516.668325065159,1668.6611438269383,1117.2177273692944,510.07610361111654,450.17798426399474
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep84.0,655.2049726567699,1771.227335863838,3207.2329952302234,1254.482959031271,476.28365978505303,446.1980357756972
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep85.0,292.8239266361751,2318.807944994919,1137.7860831810601,1279.287590195935,986.6706098974332,292.78235668047466
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep86.0,191.05783892245418,2906.39371602097,2289.2783991015813,2089.949740932068,898.7251375310599,680.097187142963
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep87.0,351.91586395566475,1256.688155152996,4712.079635615254,1272.7789379676012,508.26565478568165,659.2288710018431
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep88.0,658.4873633692665,1425.1612850486868,1379.2322039247783,1329.2521067148327,520.9116906538455,376.6012764816609
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep89.0,509.76389463908527,637.3279533463658,1205.6597436022873,1707.3848888544044,1138.1084069933963,389.50131684126785
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep9.0,450.307034600907,1950.2392591581422,545.4485359011877,1211.2183864275871,818.0849514827266,392.86193608507284
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep90.0,579.845985510788,625.0767232441867,2340.8745190142813,1553.268936250717,849.8293296071625,491.22837723840155
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep91.0,595.5856037259935,2023.2873262397554,1846.8725682714237,1840.0946399344407,65.46924367129255,176.1218617397198
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep92.0,697.92593487927,2436.8819714234223,1474.9928331246726,1449.512701239098,614.5389492383906,397.3596265127149
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep93.0,264.53449237646515,1033.5355910968253,2442.0971725360605,1142.4281637042805,1855.3492051611422,748.615255181369
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep94.0,204.46863723636952,1917.994450872675,2370.42232568213,2017.774360251461,1440.7209315852192,338.6022624447794
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep95.0,646.5452051885196,1382.0657541656112,1197.526548035023,1099.7881000109287,1167.4643297581733,560.2964981996923
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep96.0,481.9631069723793,882.6467686371644,3517.8435134857955,1251.6331579888185,1035.1278785271556,281.375193134515
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep97.0,380.6929251630142,445.1072909973828,1896.355531021348,384.953943665488,1446.8547991892729,833.4045198984583
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep98.0,196.3412940571361,1518.9733012483343,2174.169350638324,1453.3965628757696,1503.6783103080345,898.9013919179487
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.04_0.06]_rep99.0,358.30231261360365,1391.999778146451,841.5336872278026,2306.419434034177,1078.5253624572613,631.2934945784295
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep1.0,494.1402247955096,3822.3339065890736,5521.5144345771905,2319.5357929328875,788.2497614310361,1497.6069152317796
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep10.0,937.0577128520055,2690.3383490723927,1979.1033800106763,3764.2550984600425,2534.620649015736,1167.6777633400645
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep100.0,1369.678166203573,3649.7772194611925,1518.133907114892,3276.5737311294843,1304.7449551862037,1299.1401960581557
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep11.0,1284.8157270140969,1584.1965696919003,3143.23715097679,3133.6978954035635,2525.263847158722,1062.1686520643925
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep12.0,697.1832863730539,4435.507847173789,5367.356715816371,2492.4856414205424,1700.0886651127146,468.05094190361
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep13.0,1005.911334041497,5428.2137012436415,6262.506658969454,2635.006513285789,1454.3116653266375,450.3966409584378
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep14.0,949.944843404203,7112.266666524606,2048.883378901148,1077.7182412370757,1510.4656926056646,1510.0769618693691
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep15.0,1005.9797694730042,4015.726680020238,4207.37853071758,2992.649378152625,1046.6195785753046,825.3453538185827
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep16.0,1123.8013636915998,6918.353509660207,3806.4863679205846,2666.7604714414156,834.4713907793894,537.3572577465391
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep17.0,761.9444608211818,4021.170089988349,3765.714571377086,1480.8931532283082,2468.617435790964,812.0641908701938
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep18.0,1332.601916489942,3961.0390132994094,1440.154260162231,3720.9196097667646,1785.2739452360995,992.1898922377201
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep19.0,952.2983664119334,4704.7548681741,5871.763207182754,2567.6728183546998,1721.2192370334128,834.3737354423175
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep2.0,983.9250842876044,1483.331120649895,4804.401321459289,1784.076836462949,2631.6522656158495,1754.7989979714262
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep20.0,507.3984509593951,2544.8252951036193,1658.3580438842864,3232.608597293408,2525.2326551206615,1096.843055559486
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep21.0,597.0078284859197,4806.563056382688,3682.5954962889655,4214.767401544951,1599.172701345467,1158.1199582776653
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep22.0,1343.30082960587,3329.3081177879244,1579.4832044800892,446.2811474079426,2743.1375012306685,906.3776531579256
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep23.0,690.5015692542954,2881.37246318231,4857.733264662937,4219.427479784077,1951.0687602298062,725.1653763888777
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep24.0,1229.225937059698,5786.679318498796,3110.12271634022,1893.7815219102242,1875.00069733714,642.056545916151
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep25.0,2111.9937072534844,3822.4731247867867,2918.4623814734387,4109.562716972881,596.4082345079034,659.9256739658542
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep26.0,1244.2191515521913,2122.435220193619,3963.735496653001,2165.095758176713,2190.8091863734,1424.8280584047532
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep27.0,1791.0165926755126,1580.912751844285,3487.350216504461,1866.5218296245068,2058.2859050613242,978.2419298106689
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep28.0,1215.6321526757843,1237.6884859304555,4223.629542164386,1695.2958243293124,2567.637787756567,1394.9078389408849
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep29.0,1487.903418987723,4619.237119600808,463.495471478942,3551.9267926428693,3989.761616672521,820.9939935023349
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep3.0,752.5900880814895,3318.4005527086433,2542.0242815541997,3431.9993504730837,665.2437322355995,1701.703774760484
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep30.0,1449.479732392741,3295.332791320832,1104.1893166270636,1505.0954767610065,2229.5183670794827,232.52390752110387
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep31.0,1193.5751011396947,550.2495749452171,4262.895841761363,3716.4470293599907,1689.202519710255,1042.0116743614844
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep32.0,1801.2184663972546,1345.5034091155574,6188.2319870516185,723.6950213121742,3048.9644672771205,578.3900302526523
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep33.0,861.4865801101636,3748.477868040211,2938.8481218722163,3592.2838542870604,1537.3148411463683,958.166700387389
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep34.0,902.252577607598,2014.3723530394655,4985.01610323846,1857.3148447647957,1398.0030488329141,1929.242819062056
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep35.0,1282.3070150379426,3496.881521155908,2290.376452213727,2713.263549765891,774.562586850072,898.9243109027575
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep36.0,1528.004744986608,4710.63795310695,2944.066880126592,2326.913071322679,2015.9537726107549,691.1762823959064
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep37.0,1169.1828549889735,744.8444585732105,3653.482490055107,3777.061664628208,1156.5446740452908,2152.554905368424
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep38.0,1245.8077109658761,2276.1379093587293,6819.316667172601,4682.163065488652,1200.7333934982282,1068.2507716787834
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep39.0,925.2795653461926,3802.26690844428,1497.4690821611746,2277.1529021611304,3371.7230724263577,1411.8322625565022
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep4.0,1585.4392737789494,3633.2887725839046,1347.9109149042108,2897.226423749141,1556.7482078385908,804.1982483116234
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep40.0,846.2096448520739,6340.443223779931,1148.5523285165536,2789.9022275421776,1417.6051587352586,1578.3774791728983
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep41.0,1222.1950054071012,3300.13010763829,4098.366838734247,3195.511919928681,745.1734113616599,885.7209344073138
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep42.0,322.85981812750396,5051.514952607504,2666.3672498613287,2473.243656457103,2400.596236830086,1295.1012244179142
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep43.0,1028.972654650368,4215.618858087335,3471.973046187839,1165.442990070132,1171.8511066884948,1027.955714780448
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep44.0,941.3813954501184,1918.1502053540848,7148.3374874629,3775.727129071913,1402.4355694667197,596.8726754975264
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep45.0,956.2331611058534,5402.482736242022,1867.0235331213864,1708.0168427732235,2947.8906810686926,561.3519349199858
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep46.0,456.56977974078626,4475.639806092622,2569.2006452410455,5732.096156264652,1183.3341101420342,710.4318886058829
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep47.0,822.250758127491,1843.99687302881,3501.7387151480543,2863.1484780605224,3116.9775285937,971.2590768950196
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep48.0,903.5478723764835,4383.624481866808,903.1281843235442,3627.1221024333395,1696.889555161391,1128.8426942141987
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep49.0,1317.5679027055996,3010.8162528412136,2856.0213660215136,4678.1421334333445,1533.929260674756,975.2575573487588
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep5.0,659.0558935566232,2604.7432296643588,5766.098394680303,1622.2257253703,1835.0617729009466,1440.8260169277282
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep50.0,1279.648742226496,3202.88384366325,3486.1572245713346,2441.9200962846417,2140.4770273135664,1280.3151425807932
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep51.0,541.8878067230802,4217.668804513316,5132.415642646073,1824.3165806989002,2733.4655356221297,845.2948208774767
bottom_peak_halflife_10.0_to_10.0_h_RSE_[0.09_0.11]_rep52.0,1393.7141613010572,5241.890729864358,3843.4867282163405,2449.380647370586,1475.287788614865,561.3678354321866
